Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-07-01T08:45:50,2021-07-01T08:53:57,117,Brahen puistikko,126,Kalasatama (M),1766.0,485
2021-07-01T08:45:49,2021-07-01T08:55:51,116,Linnanmäki,136,Sofianlehdonkatu,2352.0,601
2021-07-01T08:45:48,2021-07-01T08:54:18,73,Kesäkatu,31,Marian sairaala,1964.0,505
2021-07-01T08:45:46,2021-07-01T08:53:34,31,Marian sairaala,49,Annankatu,1593.0,466
2021-07-01T08:45:37,2021-07-01T08:57:15,19,Rautatientori / itä,402,Bermudankuja,3294.0,697
2021-07-01T08:45:36,2021-07-01T09:03:30,127,Teurastamo,6,Hietalahdentori,4520.0,1070
2021-07-01T08:45:36,2021-07-01T08:53:15,202,Merihaka,12,Kanavaranta,1923.0,455
2021-07-01T08:45:23,2021-07-01T08:58:52,112,Rautatieläisenkatu,83,Meilahden sairaala,2652.0,804
2021-07-01T08:45:22,2021-07-01T08:49:20,89,Tilkanvierto,106,Korppaanmäentie,961.0,234
2021-07-01T08:45:16,2021-07-01T09:04:33,112,Rautatieläisenkatu,11,Unioninkatu,4165.0,1153
2021-07-01T08:45:15,2021-07-01T09:01:26,16,Liisanpuistikko,63,Jätkäsaarenlaituri,3013.0,966
2021-07-01T08:45:13,2021-07-01T09:08:07,56,Luoteisväylä,72,Eteläinen Hesperiankatu,4925.0,1369
2021-07-01T08:45:06,2021-07-01T09:02:15,44,Sörnäinen (M),15,Ritarikatu,2560.0,1025
2021-07-01T08:45:03,2021-07-01T08:49:03,749,Vallikatu,747,Leppävaaran uimahalli,846.0,241
2021-07-01T08:44:58,2021-07-01T08:53:40,123,Näkinsilta,23,Kiasma,1882.0,517
2021-07-01T08:44:56,2021-07-01T08:54:40,6,Hietalahdentori,53,Heikkiläntie,2873.0,579
2021-07-01T08:44:54,2021-07-01T08:51:19,141,Intiankatu,144,Käpyläntie,998.0,382
2021-07-01T08:44:53,2021-07-01T09:07:50,49,Annankatu,127,Teurastamo,4255.0,1372
2021-07-01T08:44:48,2021-07-01T09:00:09,161,Eteläesplanadi,30,Itämerentori,2437.0,919
2021-07-01T08:44:28,2021-07-01T08:53:42,5,Sepänkatu,30,Itämerentori,1711.0,547
2021-07-01T08:44:24,2021-07-01T08:54:33,82,Töölöntulli,23,Kiasma,2828.0,607
2021-07-01T08:44:21,2021-07-01T08:44:28,161,Eteläesplanadi,161,Eteläesplanadi,0.0,8
2021-07-01T08:44:07,2021-07-01T08:48:48,26,Kamppi (M),49,Annankatu,941.0,275
2021-07-01T08:44:04,2021-07-01T09:04:27,711,Kirjurinkuja,711,Kirjurinkuja,2670.0,1219
2021-07-01T08:44:03,2021-07-01T08:55:01,82,Töölöntulli,72,Eteläinen Hesperiankatu,1980.0,653
2021-07-01T08:44:03,2021-07-01T08:48:01,126,Kalasatama (M),404,Sompasaari,579.0,234
2021-07-01T08:44:01,2021-07-01T09:45:44,15,Ritarikatu,10,Kasarmitori,1053.0,423
2021-07-01T08:43:52,2021-07-01T08:43:59,82,Töölöntulli,82,Töölöntulli,0.0,6
2021-07-01T08:43:44,2021-07-01T08:52:49,387,Kauppakeskus Kaari,214,Valimon asema,2250.0,541
2021-07-01T08:43:39,2021-07-01T08:53:03,41,Ympyrätalo,35,Cygnaeuksenkatu,2272.0,563
2021-07-01T08:43:39,2021-07-01T08:59:29,310,Halkaisijantie,274,Voikukantie,3397.0,944
2021-07-01T08:43:33,2021-07-01T09:08:02,262,Siilitie (M),139,Muotoilijankatu,6219.0,1466
2021-07-01T08:43:32,2021-07-01T08:47:26,90,Paciuksenkaari,91,Seurasaari,933.0,233
2021-07-01T08:43:32,2021-07-01T08:54:09,2,Laivasillankatu,16,Liisanpuistikko,1827.0,632
2021-07-01T08:43:31,2021-07-01T09:06:42,107,Tenholantie,21,Töölönlahdenkatu,4357.0,1386
2021-07-01T08:43:30,2021-07-01T08:46:13,541,"Aalto-yliopisto (M), Korkeakouluaukio",545,Sähkömies,547.0,161
2021-07-01T08:43:25,2021-07-01T08:59:10,12,Kanavaranta,127,Teurastamo,2848.0,940
2021-07-01T08:43:23,2021-07-01T08:48:24,69,Kalevankatu,30,Itämerentori,1055.0,298
2021-07-01T08:43:20,2021-07-01T08:47:56,711,Kirjurinkuja,731,Leppävaarankäytävä,1088.0,272
2021-07-01T08:43:20,2021-07-01T09:05:34,84,Paciuksenkatu,541,"Aalto-yliopisto (M), Korkeakouluaukio",5176.0,1329
2021-07-01T08:43:19,2021-07-01T08:54:20,63,Jätkäsaarenlaituri,11,Unioninkatu,2042.0,657
2021-07-01T08:43:17,2021-07-01T08:50:51,26,Kamppi (M),7,Designmuseo,1225.0,450
2021-07-01T08:43:17,2021-07-01T09:09:43,286,Mamsellimyllynkatu,246,Tupasaarentie,4986.0,1581
2021-07-01T08:43:08,2021-07-01T08:43:15,15,Ritarikatu,15,Ritarikatu,0.0,6
2021-07-01T08:43:08,2021-07-01T08:47:31,88,Kiskontie,85,Jalavatie,702.0,258
2021-07-01T08:43:00,2021-07-01T08:50:36,119,Gebhardinaukio,137,Arabian kauppakeskus,1676.0,452
2021-07-01T08:42:47,2021-07-01T08:55:20,58,Lauttasaarensilta,6,Hietalahdentori,2419.0,749
2021-07-01T08:42:45,2021-07-01T09:00:22,116,Linnanmäki,139,Muotoilijankatu,3663.0,1053
2021-07-01T08:42:44,2021-07-01T08:48:00,121,Vilhonvuorenkatu,126,Kalasatama (M),737.0,293
2021-07-01T08:42:41,2021-07-01T08:59:44,352,Tapanilan asema,239,Viikin tiedepuisto,4982.0,1023
2021-07-01T08:42:35,2021-07-01T08:56:35,119,Gebhardinaukio,246,Tupasaarentie,3670.0,838
2021-07-01T08:42:33,2021-07-01T08:50:16,126,Kalasatama (M),293,Korkeasaari,1174.0,458
2021-07-01T08:42:31,2021-07-01T08:56:49,23,Kiasma,83,Meilahden sairaala,3095.0,853
2021-07-01T08:42:29,2021-07-01T08:50:57,215,Pitäjänmäen asema,902,Derby Business Park,2804.0,508
2021-07-01T08:42:20,2021-07-01T09:06:09,105,Tilkantori,161,Eteläesplanadi,5539.0,1426
2021-07-01T08:42:06,2021-07-01T08:48:51,108,Radiokatu,111,Esterinportti,1230.0,404
2021-07-01T08:42:03,2021-07-01T08:54:36,201,Länsisatamankuja,21,Töölönlahdenkatu,2728.0,749
2021-07-01T08:42:01,2021-07-01T08:48:29,29,Baana,150,Töölönlahden puisto,1515.0,383
2021-07-01T08:41:52,2021-07-01T08:55:37,43,Karhupuisto,27,Eerikinkatu,3066.0,823
2021-07-01T08:41:51,2021-07-01T08:56:43,40,Hakaniemi (M),63,Jätkäsaarenlaituri,3087.0,887
2021-07-01T08:41:47,2021-07-01T09:01:27,2,Laivasillankatu,120,Mäkelänkatu,4543.0,1176
2021-07-01T08:41:46,2021-07-01T08:47:42,114,Ratapihantie,112,Rautatieläisenkatu,810.0,352
2021-07-01T08:41:45,2021-07-01T08:44:47,54,Gyldenintie,53,Heikkiläntie,665.0,178
2021-07-01T08:41:45,2021-07-01T08:59:02,243,Mustikkamaa,22,Rautatientori / länsi,4163.0,1033
2021-07-01T08:41:43,2021-07-01T09:01:04,57,Lauttasaaren ostoskeskus,529,Keilaniemi (M),3830.0,1157
2021-07-01T08:41:42,2021-07-01T09:10:14,25,Narinkka,235,Katariina Saksilaisen katu,7197.0,1711
2021-07-01T08:41:41,2021-07-01T08:53:36,109,Hertanmäenkatu,130,Teollisuuskatu,2223.0,711
2021-07-01T08:41:41,2021-07-01T08:49:34,541,"Aalto-yliopisto (M), Korkeakouluaukio",547,Jämeräntaival,1538.0,473
2021-07-01T08:41:40,2021-07-01T08:47:10,108,Radiokatu,111,Esterinportti,1080.0,325
2021-07-01T08:41:39,2021-07-01T08:56:48,72,Eteläinen Hesperiankatu,17,Varsapuistikko,2700.0,908
2021-07-01T08:41:38,2021-07-01T08:57:03,290,Vallilan varikko,113,Pasilan asema,2287.0,920
2021-07-01T08:41:35,2021-07-01T08:49:50,631,Friisilänaukio,901,Outotec,1533.0,490
2021-07-01T08:41:33,2021-07-01T08:50:23,77,Nordenskiöldinaukio,113,Pasilan asema,1880.0,526
2021-07-01T08:41:32,2021-07-01T09:19:03,67,Perämiehenkatu,4,Viiskulma,2666.0,2248
2021-07-01T08:41:31,2021-07-01T08:49:18,133,Paavalinpuisto,403,Verkkosaari,1684.0,463
2021-07-01T08:41:30,2021-07-01T08:49:16,402,Bermudankuja,59,Salmisaarenranta,1400.0,463
2021-07-01T08:41:28,2021-07-01T08:54:12,112,Rautatieläisenkatu,138,Arabiankatu,3093.0,760
2021-07-01T08:41:27,2021-07-01T08:53:26,251,Laajasalon ostoskeskus,261,Asentajanpuisto,2511.0,715
2021-07-01T08:41:25,2021-07-01T08:45:30,30,Itämerentori,64,Tyynenmerenkatu,960.0,246
2021-07-01T08:41:23,2021-07-01T08:57:46,9,Erottajan aukio,118,Fleminginkatu,4061.0,979
2021-07-01T08:41:23,2021-07-01T08:58:04,36,Apollonkatu,59,Salmisaarenranta,3808.0,1000
2021-07-01T08:41:16,2021-07-01T08:47:54,27,Eerikinkatu,63,Jätkäsaarenlaituri,1031.0,392
2021-07-01T08:41:15,2021-07-01T08:48:10,541,"Aalto-yliopisto (M), Korkeakouluaukio",555,Kalevalantie,1543.0,411
2021-07-01T08:41:14,2021-07-01T08:50:54,577,Olarinluoma,565,Mankkaanaukio,1780.0,575
2021-07-01T08:41:08,2021-07-01T08:51:57,106,Korppaanmäentie,110,Maistraatintori,2006.0,651
2021-07-01T08:41:04,2021-07-01T08:56:21,571,Tapiolan urheilupuisto,545,Sähkömies,3498.0,916
2021-07-01T08:41:01,2021-07-01T08:49:11,549,Maarinranta,533,Tekniikantie,1525.0,485
2021-07-01T08:40:59,2021-07-01T08:56:11,112,Rautatieläisenkatu,147,Käpylän asema,2536.0,907
2021-07-01T08:40:58,2021-07-01T08:55:09,41,Ympyrätalo,131,Elimäenkatu,2229.0,846
2021-07-01T08:40:47,2021-07-01T08:50:20,216,Jännetie,711,Kirjurinkuja,2221.0,568
2021-07-01T08:40:39,2021-07-01T09:03:12,26,Kamppi (M),51,Itälahdenkatu,4478.0,1348
2021-07-01T08:40:39,2021-07-01T08:49:16,8,Vanha kirkkopuisto,40,Hakaniemi (M),1948.0,511
2021-07-01T08:40:38,2021-07-01T08:47:21,118,Fleminginkatu,114,Ratapihantie,1230.0,404
2021-07-01T08:40:37,2021-07-01T08:45:11,21,Töölönlahdenkatu,35,Cygnaeuksenkatu,824.0,269
2021-07-01T08:40:35,2021-07-01T08:49:03,1,Kaivopuisto,6,Hietalahdentori,1754.0,503
2021-07-01T08:40:28,2021-07-01T08:58:53,54,Gyldenintie,541,"Aalto-yliopisto (M), Korkeakouluaukio",4970.0,1100
2021-07-01T08:40:27,2021-07-01T08:50:53,37,Töölönkatu,79,Uimastadion,1474.0,622
2021-07-01T08:40:23,2021-07-01T08:44:56,711,Kirjurinkuja,731,Leppävaarankäytävä,1078.0,268
2021-07-01T08:40:11,2021-07-01T08:42:18,257,Margareetankuja,259,Petter Wetterin tie,498.0,126
2021-07-01T08:40:09,2021-07-01T08:40:51,577,Olarinluoma,577,Olarinluoma,0.0,38
2021-07-01T08:40:04,2021-07-01T08:49:14,5,Sepänkatu,60,Kaapelitehdas,2097.0,546
2021-07-01T08:40:02,2021-07-01T08:59:29,292,Koskelan varikko,109,Hertanmäenkatu,3520.0,1162
2021-07-01T08:40:00,2021-07-01T08:44:40,113,Pasilan asema,116,Linnanmäki,1086.0,275
2021-07-01T08:40:00,2021-07-01T08:57:23,258,Abraham Wetterin tie,125,Arielinkatu,3857.0,1041
2021-07-01T08:39:57,2021-07-01T08:59:28,82,Töölöntulli,137,Arabian kauppakeskus,3755.0,1167
2021-07-01T08:39:55,2021-07-01T08:47:01,26,Kamppi (M),5,Sepänkatu,1388.0,421
2021-07-01T08:39:44,2021-07-01T08:43:53,25,Narinkka,9,Erottajan aukio,806.0,244
2021-07-01T08:39:40,2021-07-01T09:00:28,246,Tupasaarentie,112,Rautatieläisenkatu,5352.0,1243
2021-07-01T08:39:32,2021-07-01T08:48:01,76,Olympiastadion,41,Ympyrätalo,1774.0,503
2021-07-01T08:39:32,2021-07-01T08:49:04,131,Elimäenkatu,122,Lintulahdenkatu,2487.0,572
2021-07-01T08:39:32,2021-07-01T08:46:52,30,Itämerentori,71,Hietaniemenkatu,1727.0,436
2021-07-01T08:39:29,2021-07-01T08:46:58,30,Itämerentori,71,Hietaniemenkatu,1719.0,444
2021-07-01T08:39:29,2021-07-01T08:44:24,80,Jäähalli,116,Linnanmäki,1270.0,292
2021-07-01T08:39:29,2021-07-01T08:39:39,5,Sepänkatu,5,Sepänkatu,0.0,9
2021-07-01T08:39:27,2021-07-01T09:06:20,217,Marttila,25,Narinkka,8100.0,1610
2021-07-01T08:39:21,2021-07-01T08:44:52,21,Töölönlahdenkatu,31,Marian sairaala,1206.0,327
2021-07-01T08:39:11,2021-07-01T08:47:47,118,Fleminginkatu,203,Opastinsilta,1494.0,510
2021-07-01T08:39:11,2021-07-01T08:44:53,21,Töölönlahdenkatu,34,Kansallismuseo,541.0,338
2021-07-01T08:39:09,2021-07-01T08:41:38,541,"Aalto-yliopisto (M), Korkeakouluaukio",533,Tekniikantie,485.0,144
2021-07-01T08:39:09,2021-07-01T08:44:03,509,Revontulentie,523,Ahertajantie,1027.0,290
2021-07-01T08:39:08,2021-07-01T08:51:08,559,Pohjankulma,529,Keilaniemi (M),2768.0,714
2021-07-01T08:39:07,2021-07-01T08:42:49,72,Eteläinen Hesperiankatu,37,Töölönkatu,700.0,217
2021-07-01T08:39:05,2021-07-01T08:50:58,204,A.I. Virtasen aukio,205,Ilmalan asema,3026.0,708
2021-07-01T08:38:57,2021-07-01T08:45:50,36,Apollonkatu,19,Rautatientori / itä,1488.0,409
2021-07-01T08:38:56,2021-07-01T08:52:58,118,Fleminginkatu,24,Mannerheimintie,3371.0,836
2021-07-01T08:38:55,2021-07-01T08:51:42,44,Sörnäinen (M),203,Opastinsilta,2452.0,763
2021-07-01T08:38:54,2021-07-01T08:45:32,41,Ympyrätalo,20,Kaisaniemenpuisto,1345.0,394
2021-07-01T08:38:48,2021-07-01T08:40:23,33,Kauppakorkeakoulu,33,Kauppakorkeakoulu,4.0,90
2021-07-01T08:38:46,2021-07-01T08:49:41,220,Ida Aalbergin tie,214,Valimon asema,2378.0,650
2021-07-01T08:38:45,2021-07-01T08:45:59,29,Baana,150,Töölönlahden puisto,1525.0,429
2021-07-01T08:38:44,2021-07-01T08:54:26,54,Gyldenintie,49,Annankatu,4143.0,937
2021-07-01T08:38:44,2021-07-01T08:53:47,268,Porolahden koulu,245,Kulosaari (M),3094.0,901
2021-07-01T08:38:42,2021-07-01T08:46:41,123,Näkinsilta,19,Rautatientori / itä,1490.0,473
2021-07-01T08:38:41,2021-07-01T08:56:10,37,Töölönkatu,2,Laivasillankatu,2938.0,1045
2021-07-01T08:38:40,2021-07-01T09:04:45,98,Ulvilantie,204,A.I. Virtasen aukio,6166.0,1560
2021-07-01T08:38:38,2021-07-01T08:58:14,239,Viikin tiedepuisto,259,Petter Wetterin tie,4886.0,1168
2021-07-01T08:38:36,2021-07-01T08:55:43,90,Paciuksenkaari,150,Töölönlahden puisto,3712.0,1022
2021-07-01T08:38:33,2021-07-01T08:44:21,15,Ritarikatu,9,Erottajan aukio,965.0,337
2021-07-01T08:38:33,2021-07-01T08:47:02,21,Töölönlahdenkatu,30,Itämerentori,1939.0,505
2021-07-01T08:38:27,2021-07-01T08:46:31,290,Vallilan varikko,136,Sofianlehdonkatu,1288.0,480
2021-07-01T08:38:27,2021-07-01T08:44:05,561,Koivu-Mankkaa,573,Urheilupuisto (M),1123.0,334
2021-07-01T08:38:21,2021-07-01T08:47:42,220,Ida Aalbergin tie,208,Valimotie,2417.0,557
2021-07-01T08:38:13,2021-07-01T08:42:29,39,Ooppera,80,Jäähalli,0.0,252
2021-07-01T08:38:12,2021-07-01T08:54:25,12,Kanavaranta,30,Itämerentori,3330.0,968
2021-07-01T08:38:10,2021-07-01T08:49:28,84,Paciuksenkatu,38,Töölöntori,2217.0,672
2021-07-01T08:38:09,2021-07-01T08:40:50,30,Itämerentori,60,Kaapelitehdas,549.0,157
2021-07-01T08:38:04,2021-07-01T08:42:52,555,Kalevalantie,539,"Aalto-yliopisto (M), Tietotie",1356.0,286
2021-07-01T08:37:58,2021-07-01T08:42:23,101,Munkkivuoren ostoskeskus,96,Huopalahdentie,780.0,260
2021-07-01T08:37:56,2021-07-01T08:42:25,105,Tilkantori,107,Tenholantie,771.0,264
2021-07-01T08:37:55,2021-07-01T08:44:48,41,Ympyrätalo,39,Ooppera,1899.0,408
2021-07-01T08:37:54,2021-07-01T08:40:07,18,Porthania,15,Ritarikatu,467.0,129
2021-07-01T08:37:49,2021-07-01T08:57:52,212,Tunnelitie,19,Rautatientori / itä,6242.0,1199
2021-07-01T08:37:48,2021-07-01T08:42:57,37,Töölönkatu,22,Rautatientori / länsi,1268.0,304
2021-07-01T08:37:42,2021-07-01T08:45:33,37,Töölönkatu,29,Baana,1911.0,467
2021-07-01T08:37:41,2021-07-01T08:50:14,52,Heikkilänaukio,63,Jätkäsaarenlaituri,2864.0,749
2021-07-01T08:37:29,2021-07-01T08:43:43,111,Esterinportti,116,Linnanmäki,1366.0,373
2021-07-01T08:37:23,2021-07-01T08:45:20,76,Olympiastadion,21,Töölönlahdenkatu,1766.0,471
2021-07-01T08:37:20,2021-07-01T08:43:50,17,Varsapuistikko,25,Narinkka,1035.0,385
2021-07-01T08:37:19,2021-07-01T08:50:43,41,Ympyrätalo,30,Itämerentori,3567.0,799
2021-07-01T08:37:14,2021-07-01T08:49:11,75,Korjaamo,88,Kiskontie,2123.0,715
2021-07-01T08:37:10,2021-07-01T08:48:55,41,Ympyrätalo,67,Perämiehenkatu,2977.0,700
2021-07-01T08:37:05,2021-07-01T08:43:54,44,Sörnäinen (M),76,Olympiastadion,2164.0,409
2021-07-01T08:37:04,2021-07-01T08:50:12,119,Gebhardinaukio,82,Töölöntulli,2738.0,784
2021-07-01T08:36:54,2021-07-01T08:56:11,17,Varsapuistikko,56,Luoteisväylä,5782.0,1153
2021-07-01T08:36:52,2021-07-01T08:59:07,290,Vallilan varikko,255,Laivalahden puistotie,4935.0,1328
2021-07-01T08:36:46,2021-07-01T08:41:31,561,Koivu-Mankkaa,573,Urheilupuisto (M),1129.0,281
2021-07-01T08:36:43,2021-07-01T08:44:25,67,Perämiehenkatu,10,Kasarmitori,1118.0,421
2021-07-01T08:36:42,2021-07-01T08:58:23,133,Paavalinpuisto,67,Perämiehenkatu,5252.0,1297
2021-07-01T08:36:39,2021-07-01T08:44:53,13,Merisotilaantori,161,Eteläesplanadi,2072.0,489
2021-07-01T08:36:32,2021-07-01T08:48:45,82,Töölöntulli,21,Töölönlahdenkatu,2736.0,728
2021-07-01T08:36:32,2021-07-01T08:48:07,511,Sateentie,541,"Aalto-yliopisto (M), Korkeakouluaukio",2006.0,694
2021-07-01T08:36:29,2021-07-01T08:41:39,751,Vallipolku,731,Leppävaarankäytävä,1239.0,305
2021-07-01T08:36:27,2021-07-01T08:47:15,121,Vilhonvuorenkatu,20,Kaisaniemenpuisto,2231.0,643
2021-07-01T08:36:24,2021-07-01T08:51:02,123,Näkinsilta,137,Arabian kauppakeskus,3350.0,874
2021-07-01T08:36:22,2021-07-01T08:43:48,37,Töölönkatu,9,Erottajan aukio,1531.0,442
2021-07-01T08:36:21,2021-07-01T08:42:33,301,Aurinkotuulenkatu,306,Kauppakeskus Columbus,1172.0,368
2021-07-01T08:36:19,2021-07-01T08:48:47,88,Kiskontie,116,Linnanmäki,2572.0,743
2021-07-01T08:36:08,2021-07-01T08:39:02,128,Päijänteentie,44,Sörnäinen (M),567.0,169
2021-07-01T08:36:02,2021-07-01T08:52:18,58,Lauttasaarensilta,9,Erottajan aukio,3363.0,971
2021-07-01T08:35:52,2021-07-01T08:58:57,62,Välimerenkatu,119,Gebhardinaukio,4749.0,1380
2021-07-01T08:35:50,2021-07-01T08:39:09,222,Huovitie,213,Huopalahden asema,763.0,194
2021-07-01T08:35:47,2021-07-01T08:43:04,54,Gyldenintie,50,Melkonkuja,1455.0,436
2021-07-01T08:35:42,2021-07-01T09:00:48,85,Jalavatie,529,Keilaniemi (M),5701.0,1501
2021-07-01T08:35:34,2021-07-01T08:49:34,54,Gyldenintie,529,Keilaniemi (M),4055.0,836
2021-07-01T08:35:30,2021-07-01T08:44:42,44,Sörnäinen (M),17,Varsapuistikko,1998.0,552
2021-07-01T08:35:26,2021-07-01T08:50:42,204,A.I. Virtasen aukio,123,Näkinsilta,3477.0,912
2021-07-01T08:35:25,2021-07-01T08:42:12,68,Albertinkatu,161,Eteläesplanadi,947.0,404
2021-07-01T08:35:22,2021-07-01T08:46:36,86,Kuusitie,207,Vanha Viertotie,2423.0,669
2021-07-01T08:35:20,2021-07-01T08:52:26,76,Olympiastadion,126,Kalasatama (M),3294.0,1025
2021-07-01T08:35:18,2021-07-01T08:47:42,45,Brahen kenttä,31,Marian sairaala,3592.0,744
2021-07-01T08:35:17,2021-07-01T08:46:19,206,Ruskeasuon varikko,83,Meilahden sairaala,2195.0,658
2021-07-01T08:35:11,2021-07-01T08:39:07,105,Tilkantori,95,Munkkiniemen aukio,990.0,235
2021-07-01T08:35:08,2021-07-01T08:53:33,58,Lauttasaarensilta,49,Annankatu,3197.0,1101
2021-07-01T08:35:04,2021-07-01T08:51:11,29,Baana,41,Ympyrätalo,3561.0,962
2021-07-01T08:35:03,2021-07-01T08:43:38,58,Lauttasaarensilta,31,Marian sairaala,2027.0,511
2021-07-01T08:35:02,2021-07-01T08:44:12,126,Kalasatama (M),134,Haukilahdenkatu,1535.0,546
2021-07-01T08:35:02,2021-07-01T08:35:08,3,Kapteeninpuistikko,9,Erottajan aukio,1.0,10
2021-07-01T08:35:01,2021-07-01T08:47:42,113,Pasilan asema,121,Vilhonvuorenkatu,2730.0,757
2021-07-01T08:34:59,2021-07-01T08:35:06,54,Gyldenintie,54,Gyldenintie,0.0,5
2021-07-01T08:34:56,2021-07-01T08:39:11,21,Töölönlahdenkatu,161,Eteläesplanadi,891.0,253
2021-07-01T08:34:55,2021-07-01T09:01:47,56,Luoteisväylä,161,Eteläesplanadi,5303.0,1608
2021-07-01T08:34:52,2021-07-01T08:45:33,60,Kaapelitehdas,25,Narinkka,2082.0,637
2021-07-01T08:34:51,2021-07-01T08:41:35,113,Pasilan asema,119,Gebhardinaukio,1601.0,399
2021-07-01T08:34:50,2021-07-01T08:58:21,617,Tiistinkallio,617,Tiistinkallio,14.0,1406
2021-07-01T08:34:47,2021-07-01T08:44:33,216,Jännetie,711,Kirjurinkuja,2231.0,582
2021-07-01T08:34:44,2021-07-01T08:40:46,107,Tenholantie,84,Paciuksenkatu,1296.0,357
2021-07-01T08:34:42,2021-07-01T08:45:30,103,Vihdintie,109,Hertanmäenkatu,2311.0,643
2021-07-01T08:34:40,2021-07-01T08:46:56,13,Merisotilaantori,41,Ympyrätalo,2844.0,733
2021-07-01T08:34:39,2021-07-01T08:54:43,91,Seurasaari,56,Luoteisväylä,4868.0,1200
2021-07-01T08:34:38,2021-07-01T08:51:51,121,Vilhonvuorenkatu,29,Baana,4280.0,1028
2021-07-01T08:34:32,2021-07-01T08:40:36,123,Näkinsilta,12,Kanavaranta,1472.0,360
2021-07-01T08:34:27,2021-07-01T08:38:37,107,Tenholantie,89,Tilkanvierto,773.0,246
2021-07-01T08:34:20,2021-07-01T09:03:18,222,Huovitie,30,Itämerentori,7402.0,1734
2021-07-01T08:34:15,2021-07-01T08:47:24,58,Lauttasaarensilta,21,Töölönlahdenkatu,3279.0,786
2021-07-01T08:34:11,2021-07-01T08:52:46,61,Länsisatamankatu,51,Itälahdenkatu,2983.0,1113
2021-07-01T08:34:09,2021-07-01T09:00:47,763,Kalkkipellonmäki,39,Ooppera,7951.0,1594
2021-07-01T08:34:08,2021-07-01T08:45:11,36,Apollonkatu,117,Brahen puistikko,2389.0,660
2021-07-01T08:34:07,2021-07-01T08:43:16,63,Jätkäsaarenlaituri,19,Rautatientori / itä,2068.0,542
2021-07-01T08:34:03,2021-07-01T08:40:52,31,Marian sairaala,67,Perämiehenkatu,1609.0,404
2021-07-01T08:34:01,2021-07-01T09:00:04,559,Pohjankulma,501,Hanasaari,3732.0,1558
2021-07-01T08:34:00,2021-07-01T08:48:37,16,Liisanpuistikko,131,Elimäenkatu,3675.0,872
2021-07-01T08:33:57,2021-07-01T08:44:52,1,Kaivopuisto,15,Ritarikatu,2105.0,651
2021-07-01T08:33:52,2021-07-01T08:43:59,21,Töölönlahdenkatu,64,Tyynenmerenkatu,2370.0,603
2021-07-01T08:33:46,2021-07-01T08:55:21,593,Toppelundintie,519,Tapionaukio,3361.0,1291
2021-07-01T08:33:42,2021-07-01T08:46:45,77,Nordenskiöldinaukio,22,Rautatientori / länsi,2497.0,778
2021-07-01T08:33:40,2021-07-01T08:57:52,371,Savela,136,Sofianlehdonkatu,5264.0,1450
2021-07-01T08:33:35,2021-07-01T08:40:55,44,Sörnäinen (M),132,Hollolantie,1163.0,437
2021-07-01T08:33:34,2021-07-01T08:40:20,37,Töölönkatu,31,Marian sairaala,1553.0,402
2021-07-01T08:33:33,2021-07-01T08:51:35,402,Bermudankuja,41,Ympyrätalo,4441.0,1077
2021-07-01T08:33:26,2021-07-01T08:45:39,118,Fleminginkatu,18,Porthania,3631.0,732
2021-07-01T08:33:24,2021-07-01T08:50:02,57,Lauttasaaren ostoskeskus,31,Marian sairaala,2579.0,993
2021-07-01T08:33:24,2021-07-01T08:36:11,206,Ruskeasuon varikko,106,Korppaanmäentie,449.0,159
2021-07-01T08:33:21,2021-07-01T08:46:21,234,Otto Brandtin tie,360,Malmin asema,3346.0,777
2021-07-01T08:33:18,2021-07-01T08:47:15,77,Nordenskiöldinaukio,131,Elimäenkatu,2413.0,831
2021-07-01T08:33:17,2021-07-01T08:45:00,587,Hauenkallio,581,Niittykumpu (M),1392.0,698
2021-07-01T08:33:17,2021-07-01T08:37:26,290,Vallilan varikko,44,Sörnäinen (M),910.0,244
2021-07-01T08:33:17,2021-07-01T08:46:51,205,Ilmalan asema,113,Pasilan asema,2003.0,809
2021-07-01T08:33:16,2021-07-01T08:40:02,40,Hakaniemi (M),22,Rautatientori / länsi,1440.0,405
2021-07-01T08:33:14,2021-07-01T08:44:14,202,Merihaka,18,Porthania,2105.0,661
2021-07-01T08:33:07,2021-07-01T08:41:46,627,Piispansilta,635,Kuunkatu,1464.0,515
2021-07-01T08:33:05,2021-07-01T08:37:53,37,Töölönkatu,23,Kiasma,894.0,284
2021-07-01T08:33:05,2021-07-01T08:42:26,259,Petter Wetterin tie,267,Roihupelto,2450.0,557
2021-07-01T08:33:04,2021-07-01T08:37:07,245,Kulosaari (M),244,Relanderinaukio,449.0,238
2021-07-01T08:32:55,2021-07-01T08:33:19,371,Savela,371,Savela,0.0,20
2021-07-01T08:32:53,2021-07-01T13:36:10,403,Verkkosaari,161,Eteläesplanadi,4067.0,1085
2021-07-01T08:32:51,2021-07-01T08:38:21,637,Ruomelantie,627,Piispansilta,1413.0,326
2021-07-01T08:32:49,2021-07-01T08:49:41,64,Tyynenmerenkatu,65,Hernesaarenranta,2491.0,1014
2021-07-01T08:32:44,2021-07-01T09:27:11,49,Annankatu,63,Jätkäsaarenlaituri,2332.0,3266
2021-07-01T08:32:43,2021-07-01T08:40:48,64,Tyynenmerenkatu,161,Eteläesplanadi,2299.0,486
